"_unit_id"	"_created_at"	"_id"	"_started_at"	"_tainted"	"_channel"	"_trust"	"_worker_id"	"_country"	"_region"	"_city"	"_ip"	"describe_the_situation_in_indonesian"	"image_url"	"category"	"label"
627513319	"12/17/2014 13:09:39"	1504656264	"12/17/2014 13:04:33"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"sebuah selang yang mengelilingi sebuah tunggul pohon."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
627513319	"12/17/2014 13:11:11"	1504657047	"12/17/2014 13:09:34"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"pohon yang telah ditebang yang diikat tali tambang"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
627513319	"12/17/2014 13:11:47"	1504657328	"12/17/2014 13:10:02"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Menebang pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
627513319	"12/17/2014 13:14:09"	1504658261	"12/17/2014 13:11:55"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Tali mengelilingi pohon"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
627513319	"12/17/2014 13:16:13"	1504659293	"12/17/2014 13:13:44"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Dahan pohon diikat tali."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
627513319	"12/17/2014 13:21:39"	1504662137	"12/17/2014 13:16:34"	"false"	"clixsense"	1	14143334	"IDN"	8	"Surabaya"	"180.251.109.230"	"Sepotong tali mengikat pohon yang telah terpotong."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/55.pdf.jpg"	5	
627513320	"12/17/2014 12:50:36"	1504647220	"12/17/2014 12:47:33"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"sebuah bendera yang melambai pad tiang bendera di halaman rumah."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di"
627513320	"12/17/2014 12:58:59"	1504651006	"12/17/2014 12:52:14"	"false"	"neodev"	1	12337397	"IDN"			"36.80.188.75"	"Sebuah bendera yang dikibarkan di sebuah tiang yang berada di halaman depan sebuah rumah."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di"
627513320	"12/17/2014 13:00:50"	1504651997	"12/17/2014 12:52:22"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"berdera berkibar di jalan pedesaan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di"
627513320	"12/17/2014 13:04:56"	1504654003	"12/17/2014 13:02:03"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Sebuah bendera di perkarangan rumah."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di"
627513320	"12/17/2014 13:08:05"	1504655533	"12/17/2014 13:01:59"	"false"	"clixsense"	1	14143334	"IDN"	8	"Surabaya"	"180.251.109.230"	"Bendera yang berkibar di tiang bendera."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di"
627513320	"12/17/2014 12:50:26"	1504647180	"12/17/2014 12:47:59"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"berndera berkibar diatas tiang dengan sebuah rumah di latar belakang."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di atas"
627513320	"12/17/2014 13:29:52"	1504666495	"12/17/2014 13:17:19"	"false"	"neodev"	1	30419242	"IDN"			"36.85.128.47"	"Ini adalah gambar sebuah bendera yang sedang berkibar diatas sebuah tiang  dengan latar belakang sebuah rumah dan pepohonan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di atas"
627513320	"12/17/2014 12:51:33"	1504647728	"12/17/2014 12:49:28"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"bendera berkibar di depan sebuah rumah"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di depan"
627513320	"12/17/2014 13:18:52"	1504660574	"12/17/2014 13:02:03"	"false"	"neodev"	1	26904148	"IDN"	14	"Samarinda"	"36.75.34.140"	"Sebuah bendera yang sedang berkibar di depan sebuah rumah."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	1	"di depan"
627513320	"12/17/2014 12:52:48"	1504648288	"12/17/2014 12:48:59"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Bendera yang sedang berkibar tertiup angin"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513320	"12/17/2014 12:56:32"	1504649866	"12/17/2014 12:55:11"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"bendera berkibar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513320	"12/17/2014 13:03:00"	1504653083	"12/17/2014 13:00:05"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Bendera berkibar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513320	"12/17/2014 13:03:27"	1504653258	"12/17/2014 13:00:36"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.33"	"bendera yang sedang berkibar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513320	"12/17/2014 13:06:07"	1504654670	"12/17/2014 13:00:43"	"false"	"neodev"	1	30191973	"IDN"	30	"Bandung"	"36.80.9.177"	"ada tiang bendera dengan benderanya yang berkibar."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513320	"12/17/2014 13:10:05"	1504656504	"12/17/2014 13:02:08"	"false"	"clixsense"	1	29987324	"IDN"	4	"Jakarta"	"202.62.17.121"	"Red and white is our nation flag"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/56.pdf.jpg"	5	
627513321	"12/17/2014 13:14:08"	1504658207	"12/17/2014 13:09:41"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"sebuah gantungan kalung dari sebuah kalung."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"dari"
627513321	"12/17/2014 13:02:48"	1504653028	"12/17/2014 13:02:00"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"liontin di kalung"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"di"
627513321	"12/17/2014 13:06:08"	1504654672	"12/17/2014 13:01:37"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"bros di kalung"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"di"
627513321	"12/17/2014 13:06:54"	1504655000	"12/17/2014 13:03:45"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"batu permata di sebuah kalung."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"di"
627513321	"12/17/2014 13:21:32"	1504662049	"12/17/2014 13:19:11"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"sebuah liontin di kalung"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"di"
627513321	"12/17/2014 13:22:54"	1504662694	"12/17/2014 13:17:25"	"false"	"neodev"	1	13923091	"IDN"	4	"Jakarta"	"114.79.13.191"	"Liontin tergantung di kalung."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	1	"di"
627513321	"12/17/2014 13:11:13"	1504657078	"12/17/2014 13:07:51"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"gantungan atau liontin kalung"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513321	"12/17/2014 13:12:45"	1504657791	"12/17/2014 13:11:13"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"hiasan leher yang indah"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513321	"12/17/2014 13:13:44"	1504658086	"12/17/2014 13:11:50"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Perhiasan berlian"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513321	"12/17/2014 13:16:35"	1504659497	"12/17/2014 13:14:12"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Permata kalung"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513321	"12/17/2014 13:18:23"	1504660365	"12/17/2014 13:16:15"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Sebuah kalung dengan perhiasan."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513321	"12/17/2014 13:19:32"	1504660963	"12/17/2014 13:17:33"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"kalung dengan liontin"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513321	"12/17/2014 13:20:46"	1504661588	"12/17/2014 13:16:40"	"false"	"neodev"	1	30191973	"IDN"	30	"Bandung"	"36.80.9.177"	"ada kalung dengan mata kalung bertahtakan batu mulia."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513321	"12/17/2014 13:21:57"	1504662303	"12/17/2014 13:17:15"	"false"	"clixsense"	1	29987324	"IDN"	4	"Jakarta"	"202.62.17.121"	"every women in Indonesia love necklace"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513321	"12/17/2014 13:23:28"	1504663043	"12/17/2014 13:18:01"	"false"	"clixsense"	1	16703773	"IDN"	4	"Jakarta"	"180.214.232.93"	"Liontin yang bergantung dengan kalung"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/57.pdf.jpg"	5	
627513322	"12/17/2014 13:19:56"	1504661168	"12/17/2014 13:18:25"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Tangga disandarkan di tembok."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:21:07"	1504661783	"12/17/2014 13:19:33"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"tangga bersandar di dinding"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:23:12"	1504662899	"12/17/2014 13:21:35"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"tangga bersender di dinding"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:23:35"	1504663120	"12/17/2014 13:20:48"	"false"	"neodev"	1	30191973	"IDN"	30	"Bandung"	"36.80.9.177"	"ada tangga yang bersandar di dinding."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:24:31"	1504663657	"12/17/2014 13:20:55"	"false"	"neodev"	1	28159296	"IDN"	30	"Tangerang"	"203.176.181.46"	"tangga tersandar di tembok/dinding"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:25:05"	1504663911	"12/17/2014 13:21:55"	"false"	"clixsense"	1	6329782	"IDN"	7		"202.67.40.17"	"Sebuah tangga menempel di dinding."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:25:08"	1504663984	"12/17/2014 13:19:36"	"false"	"clixsense"	1	19542592	"IDN"	4	"Jakarta"	"101.255.16.102"	"Sebuah tangga yang disandarkan di dinding"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:25:16"	1504664093	"12/17/2014 13:21:42"	"false"	"clixsense"	1	14143334	"IDN"	8	"Surabaya"	"180.251.109.230"	"Sebuah tangga yang disandarkan di dinding."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:28:16"	1504665760	"12/17/2014 13:18:53"	"false"	"neodev"	1	26904148	"IDN"	14	"Samarinda"	"36.75.34.140"	"Sebuah tangga yang sedang berdiri di dinding."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"di"
627513322	"12/17/2014 13:15:46"	1504659089	"12/17/2014 13:13:46"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Tangga untuk naek ke atap"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"ke"
627513322	"12/17/2014 13:25:21"	1504664172	"12/17/2014 13:22:34"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.81"	"sebuah tangga bersandar pada dinding ruangan"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	1	"pada"
627513322	"12/17/2014 13:14:08"	1504658221	"12/17/2014 13:12:46"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"tangga yang disender ditembok"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
627513322	"12/17/2014 13:25:07"	1504663961	"12/17/2014 13:19:50"	"false"	"clixsense"	1	30634396	"IDN"	14	"Balikpapan"	"36.83.54.226"	"sebuah tangga dan dinding  tangga tersebut diletakkan bersandar dengan dinding. kemungkinan tangga tersebut digunakan untuk mengecat dinding"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
627513322	"12/17/2014 13:25:34"	1504664268	"12/17/2014 13:21:53"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"tangga di gunakan sebagai alat bantu untuk mencapai dinding yang tinggi."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
627513322	"12/17/2014 13:26:16"	1504664781	"12/17/2014 13:21:58"	"false"	"clixsense"	1	29987324	"IDN"	4	"Jakarta"	"202.62.17.121"	"Stairs made from bamboo in indonesia"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/58.pdf.jpg"	5	
627513323	"12/17/2014 13:03:19"	1504653221	"12/17/2014 12:59:01"	"false"	"neodev"	1	12337397	"IDN"			"36.80.188.75"	"Sebuah pensil yang tergeletak di sebuah meja kerja."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di"
627513323	"12/17/2014 12:53:25"	1504648560	"12/17/2014 12:50:29"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"sebuah meja tulis dengan sebatang pensil diatasnya."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 12:53:33"	1504648649	"12/17/2014 12:51:35"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"sebuah pencil di atas meja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 12:53:42"	1504648731	"12/17/2014 12:50:37"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"sebuah pensil diatas meja."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 12:56:09"	1504649727	"12/17/2014 12:52:50"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Pensil di atas meja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 12:57:43"	1504650343	"12/17/2014 12:56:35"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"pensil diatas meja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:04:21"	1504653740	"12/17/2014 13:02:23"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"pensil diatas meja belajar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:05:20"	1504654307	"12/17/2014 13:03:02"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Pensil diatas meja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:08:10"	1504655592	"12/17/2014 13:06:15"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"pensil di atas meja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:08:57"	1504655960	"12/17/2014 13:04:58"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Sebuah pensil di atas meja."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:10:35"	1504656739	"12/17/2014 13:03:30"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.121"	"sebuah pensil di atas meja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:11:07"	1504656998	"12/17/2014 13:00:51"	"false"	"clixsense"	1	12987338	"IDN"			"36.73.146.131"	"pensil terletak di atas meja belajar."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:13:44"	1504658096	"12/17/2014 13:11:55"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"sebuah pensil di atas meja kerja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:17:17"	1504659875	"12/17/2014 13:05:45"	"false"	"neodev"	1	30419242	"IDN"			"36.85.128.47"	"Ini adalah gambar gambar sebuah pensil diatas meja."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	1	"di atas"
627513323	"12/17/2014 13:04:16"	1504653684	"12/17/2014 13:02:40"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Meja kerja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/59.pdf.jpg"	5	
627513324	"12/17/2014 13:44:06"	1504674159	"12/17/2014 13:36:04"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"sebuah rumah di tengah halaman"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	1	"di tengah"
627513324	"12/17/2014 12:55:31"	1504649478	"12/17/2014 12:53:35"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"rumah yang dikelilingi pagar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 12:55:50"	1504649574	"12/17/2014 12:53:27"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"sebuah rumah yang dikelilingi pagar."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 12:57:46"	1504650392	"12/17/2014 12:53:44"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"sebuah rumah yang mempunyai halaman dan pagar."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 12:58:49"	1504650904	"12/17/2014 12:57:44"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"rumah dikelilingi pagar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 12:58:59"	1504650993	"12/17/2014 12:56:11"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Rumah yang dikelilingi oleh pagar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:06:04"	1504654593	"12/17/2014 13:04:19"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Pekarangan rumah"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:06:15"	1504654758	"12/17/2014 13:04:23"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"rumah dan berandanya"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:07:26"	1504655197	"12/17/2014 13:05:22"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Rumah sehat dikelilingi pagar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:09:15"	1504656099	"12/17/2014 13:03:21"	"false"	"neodev"	1	12337397	"IDN"			"36.80.188.75"	"Sebuah rumah dikelilingi oleh pagar yang tidak terlalu tinggi."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:10:23"	1504656652	"12/17/2014 13:08:11"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"rumah yang dikelilingi pagar"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:11:06"	1504656993	"12/17/2014 13:06:09"	"false"	"neodev"	1	30191973	"IDN"	30	"Bandung"	"36.80.9.177"	"ada rumah dengan halaman luas yang di kelilingi pagar kayu."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:11:42"	1504657254	"12/17/2014 13:08:06"	"false"	"clixsense"	1	14143334	"IDN"	8	"Surabaya"	"180.251.109.230"	"Rumah yang dikelilingi pagar."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:19:48"	1504661047	"12/17/2014 13:08:15"	"false"	"clixsense"	1	30634396	"IDN"	14	"Balikpapan"	"36.83.54.226"	"sebuah bangunan rumah yang dikelilingi pagar. rumah tersebut memiliki jendela - jendela yang tertutup juga pagar halaman yang tertutup  sepertinya pemilik rumah tersebut adalah orang yang suka menyendiri dan pribadinya tertutup."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513324	"12/17/2014 13:21:52"	1504662216	"12/17/2014 13:07:33"	"false"	"clixsense"	1	6329782	"IDN"	7		"202.67.40.17"	"Rumah dengan tiga pintu dan sebuah jendela  sedangkan ventilasi di antara pintu dan jendela."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/60.pdf.jpg"	5	
627513325	"12/17/2014 13:16:30"	1504659464	"12/17/2014 13:11:45"	"false"	"clixsense"	1	14143334	"IDN"	8	"Surabaya"	"180.251.109.230"	"Tiga buah handle pintu yang menempel di pintu."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	1	"di"
627513325	"12/17/2014 13:17:22"	1504659891	"12/17/2014 13:11:54"	"false"	"neodev"	1	13923091	"IDN"	4	"Jakarta"	"202.73.225.64"	"Gagang dipasang di lemari."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	1	"di"
627513325	"12/17/2014 13:04:32"	1504653816	"12/17/2014 13:01:32"	"false"	"elite"	1	25620782	"IDN"	10	"Yogyakarta"	"118.97.15.67"	"pegangan almari pada pintu-pintu almari."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	1	"pada"
627513325	"12/17/2014 13:00:02"	1504651614	"12/17/2014 12:57:35"	"false"	"goldtasks"	1	28851960	"IDN"	8	"Malang"	"125.164.96.30"	"gagang pintu"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:00:29"	1504651855	"12/17/2014 12:57:58"	"false"	"elite"	1	30555834	"IDN"	4	"Jakarta"	"202.152.202.135"	"sebuah lemari penyimpanan dengan pintu setengah terbuka."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:00:50"	1504651998	"12/17/2014 12:59:50"	"false"	"elite"	1	30257608	"IDN"	30	"Bogor"	"180.252.81.112"	"gagang lemari"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:04:56"	1504654007	"12/17/2014 13:01:57"	"false"	"neodev"	1	29785873	"IDN"	4	"Jakarta"	"180.214.232.67"	"Pegangan lemari"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:09:32"	1504656202	"12/17/2014 13:07:36"	"false"	"clixsense"	1	6330616	"IDN"	30	"Tangerang"	"180.243.228.228"	"lemari piring"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:10:00"	1504656426	"12/17/2014 13:07:54"	"false"	"clixsense"	1	29131613	"IDN"	4	"Jakarta"	"120.170.121.23"	"Loker kerja"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:11:53"	1504657412	"12/17/2014 13:09:43"	"false"	"elite"	1	25913511	"IDN"			"39.230.92.8"	"Gagang lemari"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:13:41"	1504658073	"12/17/2014 13:10:56"	"false"	"elite"	1	25411600	"IDN"	4	"Jakarta"	"139.192.135.78"	"Sebuah lemari yang terbuka."	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:13:48"	1504658116	"12/17/2014 13:12:07"	"false"	"neodev"	1	11298656	"IDN"	7	"Semarang"	"125.166.236.73"	"almari dapur"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:15:16"	1504658808	"12/17/2014 13:13:46"	"false"	"elite"	1	28857875	"IDN"	4	"Jakarta"	"180.244.12.118"	"tiga pegangan lemari"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
627513325	"12/17/2014 13:16:02"	1504659224	"12/17/2014 13:13:23"	"false"	"neodev"	1	30541755	"IDN"	30	"Tangerang"	"114.79.37.121"	"3 buah pegangan pintu lemari"	"http://sites.google.com/site/barendbeekhuizen/home/stimuli/61.pdf.jpg"	5	
